alphas,aspect_ratio_GEO,solid_angle_GEO,aspect_ratio_IBA,solid_angle_IBA,ENCODER
0.5,4.46,4.44,4.41,4.41,BaseNEncoder
1.0,4.6,4.64,4.57,4.77,BaseNEncoder
7.0,4.78,3.96,4.74,3.98,BaseNEncoder
0.5,4.91,4.39,4.99,4.51,BinaryEncoder
1.0,4.63,4.61,4.61,4.57,BinaryEncoder
7.0,4.39,4.52,4.46,4.55,BinaryEncoder
0.5,4.6,4.56,4.67,4.61,CatBoostEncoder
1.0,4.55,4.46,4.54,4.53,CatBoostEncoder
7.0,4.62,4.37,4.63,4.41,CatBoostEncoder
0.5,4.48,4.38,4.54,4.48,GLMMEncoder
1.0,4.34,4.12,4.37,4.23,GLMMEncoder
7.0,4.11,4.14,4.11,4.13,GLMMEncoder
0.5,5.25,5.17,5.38,5.42,HashingEncoder
1.0,5.13,4.96,5.09,5.12,HashingEncoder
7.0,4.81,4.54,4.93,4.59,HashingEncoder
0.5,5.07,5.01,5.04,5.01,HelmertEncoder
1.0,5.03,4.94,5.06,4.94,HelmertEncoder
7.0,4.52,4.44,4.57,4.53,HelmertEncoder
0.5,4.88,4.72,4.87,4.92,JamesSteinEncoder
1.0,4.84,4.62,4.79,4.73,JamesSteinEncoder
7.0,4.38,4.02,4.44,4.05,JamesSteinEncoder
0.5,5.13,4.93,5.24,5.06,LeaveOneOutEncoder
1.0,4.91,4.85,5.02,4.95,LeaveOneOutEncoder
7.0,4.48,4.38,4.46,4.52,LeaveOneOutEncoder
0.5,4.54,4.48,4.69,4.61,MEstimateEncoder
1.0,4.4,4.21,4.34,4.32,MEstimateEncoder
7.0,4.29,4.2,4.38,4.24,MEstimateEncoder
0.5,4.85,4.9,4.93,4.95,OneHotEncoder
1.0,4.86,5.13,4.91,5.21,OneHotEncoder
7.0,4.66,4.69,4.74,4.78,OneHotEncoder
0.5,5.52,4.98,5.52,5.04,OrdinalEncoder
1.0,5.07,4.92,5.08,4.93,OrdinalEncoder
7.0,5.2,4.65,5.26,4.67,OrdinalEncoder
0.5,4.69,4.44,4.78,4.57,SumEncoder
1.0,4.97,4.55,5.01,4.58,SumEncoder
7.0,4.39,4.34,4.43,4.59,SumEncoder
0.5,4.69,4.59,4.72,4.78,TargetEncoder
1.0,4.54,4.38,4.52,4.41,TargetEncoder
7.0,4.28,4.19,4.38,4.22,TargetEncoder
