ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,LRG,0.7413,8.0,0.9995200000000001,1.0,0.99934,2.5,0.99928,4.0,0.99934,2.5,0.99842,6.0,0.99922,5.0,0.8669399999999999,7.0,aspect_ratio,0.5,SPE
GLMMEncoder,kddcup-land_vs_portsweep,LRG,0.99998,4.0,0.99998,4.0,0.99998,4.0,0.99998,4.0,0.99998,4.0,0.99998,4.0,0.99998,4.0,0.99936,8.0,aspect_ratio,0.5,SPE
GLMMEncoder,dataset_31_credit-g,LRG,0.58106,3.0,0.5946199999999999,2.0,0.44654,7.0,0.4602799999999999,5.0,0.4351,8.0,0.4509,6.0,0.5695399999999999,4.0,0.6964199999999999,1.0,aspect_ratio,0.5,SPE
GLMMEncoder,dresses-sales,LRG,0.5460200000000001,7.0,0.5433399999999999,8.0,0.5944,4.0,0.5823,6.0,0.6026600000000001,2.0,0.5971400000000001,3.0,0.5918800000000001,5.0,0.61674,1.0,aspect_ratio,0.5,SPE
GLMMEncoder,dermatology,LRG,0.9949600000000001,1.0,0.99322,2.0,0.97152,4.0,0.9716,3.0,0.96904,7.0,0.97064,5.0,0.97008,6.0,0.9628,8.0,aspect_ratio,0.5,SPE
GLMMEncoder,thyroid-hypothyroid,LRG,0.7218399999999999,8.0,0.88554,7.0,0.94174,5.0,0.9605400000000002,3.0,0.96042,4.0,0.9898399999999998,1.0,0.96668,2.0,0.898,6.0,aspect_ratio,0.5,SPE
GLMMEncoder,credit-approval,LRG,0.8621800000000001,7.0,0.8624799999999999,6.0,0.8663599999999999,3.0,0.8670399999999999,2.0,0.8720000000000001,1.0,0.8634599999999999,5.0,0.8662600000000001,4.0,0.8582600000000001,8.0,aspect_ratio,0.5,SPE
GLMMEncoder,horse-colic-surgical,LRG,0.5280199999999999,8.0,0.60744,5.0,0.60934,4.0,0.5920599999999999,7.0,0.6531600000000001,3.0,0.6724399999999999,2.0,0.60646,6.0,0.6845600000000001,1.0,aspect_ratio,0.5,SPE
GLMMEncoder,heart,LRG,0.80852,1.0,0.8055399999999999,4.0,0.7764800000000001,7.0,0.7679600000000001,8.0,0.7950000000000002,5.0,0.7844399999999999,6.0,0.8076000000000001,2.0,0.80556,3.0,aspect_ratio,0.5,SPE
GLMMEncoder,hepatitis,LRG,0.66594,7.0,0.6255599999999999,8.0,0.7412599999999999,5.0,0.72844,6.0,0.7450399999999999,4.0,0.7472200000000001,3.0,0.75322,2.0,0.76208,1.0,aspect_ratio,0.5,SPE
