ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,ABC,0.99814,4.0,1.0,1.5,1.0,1.5,0.99814,4.0,0.9978200000000002,6.0,0.9893,7.0,0.99814,4.0,0.98262,8.0,solid_angle,1.0,F1
GLMMEncoder,kddcup-land_vs_portsweep,ABC,0.9991,5.5,1.0,1.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,1.0,1.5,solid_angle,1.0,F1
GLMMEncoder,dataset_31_credit-g,ABC,0.71244,2.0,0.7181200000000001,1.0,0.5828800000000001,5.0,0.5346,6.0,0.59222,4.0,0.4594000000000002,8.0,0.60128,3.0,0.49324,7.0,solid_angle,1.0,F1
GLMMEncoder,dresses-sales,ABC,0.58486,2.0,0.5516,8.0,0.56688,4.0,0.5663799999999999,5.0,0.5613,6.0,0.5602199999999999,7.0,0.5894999999999999,1.0,0.5771,3.0,solid_angle,1.0,F1
GLMMEncoder,dermatology,ABC,0.56066,1.0,0.36714,2.0,0.32248000000000004,4.5,0.30916,6.0,0.32248000000000004,4.5,0.28823999999999994,7.0,0.27394,8.0,0.32908000000000004,3.0,solid_angle,1.0,F1
GLMMEncoder,thyroid-hypothyroid,ABC,0.99008,1.0,0.9815,7.0,0.98444,5.0,0.98398,6.0,0.9848399999999999,4.0,0.97434,8.0,0.9868600000000001,3.0,0.9876,2.0,solid_angle,1.0,F1
GLMMEncoder,credit-approval,ABC,0.8377800000000001,6.0,0.84224,3.0,0.8347,8.0,0.8448,1.0,0.8406800000000001,5.0,0.8447799999999999,2.0,0.8417,4.0,0.8350200000000001,7.0,solid_angle,1.0,F1
GLMMEncoder,horse-colic-surgical,ABC,0.8289199999999999,3.0,0.8055200000000001,7.0,0.8350599999999998,2.0,0.8360399999999999,1.0,0.8100400000000001,6.0,0.81884,5.0,0.8220200000000001,4.0,0.8023999999999999,8.0,solid_angle,1.0,F1
GLMMEncoder,heart,ABC,0.7404000000000001,3.0,0.7775000000000001,1.0,0.7001399999999999,6.0,0.68508,7.0,0.70816,4.0,0.7039799999999999,5.0,0.6833600000000001,8.0,0.7734800000000001,2.0,solid_angle,1.0,F1
GLMMEncoder,hepatitis,ABC,0.8154,4.0,0.82126,3.0,0.79322,7.0,0.8253,1.0,0.7854,8.0,0.8095000000000001,5.0,0.8246800000000001,2.0,0.8045800000000001,6.0,solid_angle,1.0,F1
