ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,KNN,0.8125599999999998,7.0,0.8103,8.0,0.99774,3.0,0.99774,3.0,1.0,1.0,0.991,6.0,0.99774,3.0,0.9955,5.0,solid_angle,7.0,IBA
SumEncoder,kddcup-land_vs_portsweep,KNN,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.99788,8.0,solid_angle,7.0,IBA
SumEncoder,dataset_31_credit-g,KNN,0.3165,6.0,0.33578,4.0,0.35028000000000004,2.0,0.3949,1.0,0.33988,3.0,0.32008000000000003,5.0,0.29344000000000003,7.0,0.27934000000000003,8.0,solid_angle,7.0,IBA
SumEncoder,dresses-sales,KNN,0.27092,3.0,0.26688,4.0,0.22832,8.0,0.30582000000000004,1.0,0.26468,5.0,0.25984,6.0,0.27741999999999994,2.0,0.2296600000000001,7.0,solid_angle,7.0,IBA
SumEncoder,dermatology,KNN,0.72142,3.0,0.7278600000000001,2.0,0.6501,7.0,0.6731,5.0,0.68396,4.0,0.6637799999999999,6.0,0.7349600000000001,1.0,0.64732,8.0,solid_angle,7.0,IBA
SumEncoder,thyroid-hypothyroid,KNN,0.77898,8.0,0.8885200000000001,3.0,0.8882,4.0,0.8923200000000001,2.0,0.86854,6.0,0.8650400000000001,7.0,0.8798799999999999,5.0,0.90684,1.0,solid_angle,7.0,IBA
SumEncoder,credit-approval,KNN,0.50124,8.0,0.52082,6.0,0.5362,3.0,0.5225,5.0,0.50648,7.0,0.54286,2.0,0.5351600000000001,4.0,0.5461600000000001,1.0,solid_angle,7.0,IBA
SumEncoder,horse-colic-surgical,KNN,0.57444,3.0,0.59596,1.0,0.5448000000000001,5.0,0.54348,6.0,0.54796,4.0,0.5223,7.0,0.50074,8.0,0.5948200000000001,2.0,solid_angle,7.0,IBA
SumEncoder,heart,KNN,0.31703999999999993,5.0,0.32638,2.0,0.30683999999999995,8.0,0.33596000000000004,1.0,0.32572,3.0,0.30748000000000003,6.0,0.32394,4.0,0.30711999999999995,7.0,solid_angle,7.0,IBA
SumEncoder,hepatitis,KNN,0.0,8.0,0.23992,4.0,0.3731,2.0,0.23490000000000005,5.0,0.31418,3.0,0.38876,1.0,0.15362,7.0,0.22371999999999997,6.0,solid_angle,7.0,IBA
