ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,LRG,0.99204,1.0,0.98406,2.5,0.97808,5.5,0.98406,2.5,0.97808,5.5,0.97808,5.5,0.97808,5.5,0.9741,8.0,solid_angle,7.0,REC
TargetEncoder,kddcup-land_vs_portsweep,LRG,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,solid_angle,7.0,REC
TargetEncoder,dataset_31_credit-g,LRG,0.7379999999999999,2.0,0.7429999999999999,1.0,0.7060000000000001,4.5,0.706,4.5,0.698,7.0,0.68,8.0,0.7070000000000001,3.0,0.6990000000000001,6.0,solid_angle,7.0,REC
TargetEncoder,dresses-sales,LRG,0.5980000000000001,3.5,0.578,8.0,0.6080000000000001,2.0,0.5940000000000001,6.0,0.5960000000000001,5.0,0.598,3.5,0.58,7.0,0.624,1.0,solid_angle,7.0,REC
TargetEncoder,dermatology,LRG,0.97542,1.0,0.95904,2.0,0.9206799999999999,4.0,0.91524,5.0,0.9125,6.0,0.90976,8.0,0.9098,7.0,0.9234600000000001,3.0,solid_angle,7.0,REC
TargetEncoder,thyroid-hypothyroid,LRG,0.98136,1.0,0.96966,2.0,0.96114,3.0,0.95794,4.0,0.9532,7.0,0.9168200000000001,8.0,0.95732,5.0,0.9553999999999998,6.0,solid_angle,7.0,REC
TargetEncoder,credit-approval,LRG,0.8565399999999999,3.0,0.8550799999999998,5.0,0.8521599999999999,7.0,0.8579800000000001,1.5,0.8535999999999999,6.0,0.8565200000000001,4.0,0.75942,8.0,0.8579800000000001,1.5,solid_angle,7.0,REC
TargetEncoder,horse-colic-surgical,LRG,0.7299800000000001,5.5,0.74334,4.0,0.75,3.0,0.7733399999999999,1.0,0.7299800000000001,5.5,0.7,8.0,0.75332,2.0,0.72332,7.0,solid_angle,7.0,REC
TargetEncoder,heart,LRG,0.8148199999999999,2.0,0.81114,3.0,0.8185,1.0,0.76666,7.0,0.79262,5.0,0.7777999999999999,6.0,0.75554,8.0,0.7963,4.0,solid_angle,7.0,REC
TargetEncoder,hepatitis,LRG,0.8838799999999999,1.0,0.8451599999999999,2.0,0.78064,6.5,0.8322800000000001,3.0,0.7870999999999999,5.0,0.78064,6.5,0.7613000000000001,8.0,0.80648,4.0,solid_angle,7.0,REC
