ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
OrdinalEncoder,abalone-3_vs_11,borderline1,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,borderline1,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,borderline1,KNN,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
OrdinalEncoder,abalone-3_vs_11,borderline1,LRG,NONE,NONE,0.98882,0.98006,0.9994,0.98282,0.98964,0.97754
OrdinalEncoder,abalone-3_vs_11,borderline1,MLP,NONE,NONE,0.997,0.996,0.9998799999999999,0.9962799999999999,0.99792,0.99548
OrdinalEncoder,abalone-3_vs_11,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,borderline1,SGD,NONE,NONE,0.99312,0.9900399999999999,0.9997,0.9909399999999999,0.99482,0.9887600000000001
OrdinalEncoder,abalone-3_vs_11,borderline1,SVM,NONE,NONE,0.99222,0.98802,0.99964,0.98926,0.9937799999999999,0.9865
OrdinalEncoder,credit-approval,borderline1,ABC,NONE,NONE,0.8505,0.8449399999999999,0.84988,0.84514,0.84626,0.7166399999999999
OrdinalEncoder,credit-approval,borderline1,DTREE,NONE,NONE,0.8194600000000001,0.81594,0.8143199999999999,0.8158199999999999,0.8137599999999999,0.6635800000000001
OrdinalEncoder,credit-approval,borderline1,KNN,NONE,NONE,0.6939,0.6913,0.6862799999999999,0.6911799999999999,0.68718,0.4737
OrdinalEncoder,credit-approval,borderline1,LRG,NONE,NONE,0.80472,0.7927599999999999,0.78962,0.79068,0.78452,0.6169800000000001
OrdinalEncoder,credit-approval,borderline1,MLP,NONE,NONE,0.73716,0.7318800000000001,0.72632,0.7306199999999999,0.7249800000000001,0.5275
OrdinalEncoder,credit-approval,borderline1,RF,NONE,NONE,0.8620800000000001,0.8579600000000001,0.8560399999999999,0.8578000000000001,0.8555799999999999,0.7325200000000001
OrdinalEncoder,credit-approval,borderline1,SGD,NONE,NONE,0.6408400000000001,0.62608,0.6314200000000001,0.62222,0.6179,0.383
OrdinalEncoder,credit-approval,borderline1,SVM,NONE,NONE,0.70286,0.6637799999999999,0.59802,0.62612,0.55396,0.31138000000000005
OrdinalEncoder,dataset_31_credit-g,borderline1,ABC,NONE,NONE,0.7179399999999999,0.7010000000000001,0.63758,0.70698,0.6633199999999999,0.44522
OrdinalEncoder,dataset_31_credit-g,borderline1,DTREE,NONE,NONE,0.66076,0.6399999999999999,0.5580999999999999,0.6457200000000001,0.58228,0.3472000000000001
OrdinalEncoder,dataset_31_credit-g,borderline1,KNN,NONE,NONE,0.63362,0.5329999999999999,0.56558,0.5401,0.525,0.27708000000000005
OrdinalEncoder,dataset_31_credit-g,borderline1,LRG,NONE,NONE,0.7136600000000001,0.682,0.64658,0.6915399999999999,0.6619400000000001,0.44101999999999997
OrdinalEncoder,dataset_31_credit-g,borderline1,MLP,NONE,NONE,0.67298,0.6240000000000001,0.5607800000000001,0.61402,0.53452,0.29991999999999996
OrdinalEncoder,dataset_31_credit-g,borderline1,RF,NONE,NONE,0.7014600000000001,0.696,0.5935199999999999,0.6975399999999999,0.6308199999999999,0.40204
OrdinalEncoder,dataset_31_credit-g,borderline1,SGD,NONE,NONE,0.36918,0.5409999999999999,0.46803999999999996,0.41,0.057120000000000004,0.016900000000000002
OrdinalEncoder,dataset_31_credit-g,borderline1,SVM,NONE,NONE,0.60192,0.53,0.51856,0.52498,0.4600799999999999,0.22628
OrdinalEncoder,dermatology,borderline1,ABC,NONE,NONE,0.43543999999999994,0.5764,0.83116,0.46512,0.48974,0.42366000000000004
OrdinalEncoder,dermatology,borderline1,DTREE,NONE,NONE,0.95878,0.95076,0.9904799999999999,0.94992,0.96876,0.9389799999999999
OrdinalEncoder,dermatology,borderline1,KNN,NONE,NONE,0.8092,0.78676,0.9604199999999998,0.7889400000000001,0.8633000000000001,0.75044
OrdinalEncoder,dermatology,borderline1,LRG,NONE,NONE,0.94584,0.9426,0.98894,0.94244,0.96456,0.92918
OrdinalEncoder,dermatology,borderline1,MLP,NONE,NONE,0.92906,0.92632,0.9856399999999998,0.92576,0.9541,0.90964
OrdinalEncoder,dermatology,borderline1,RF,NONE,NONE,0.97338,0.9726,0.99458,0.97236,0.98298,0.96606
OrdinalEncoder,dermatology,borderline1,SGD,NONE,NONE,0.84906,0.77828,0.95666,0.7501999999999999,0.8172599999999999,0.7330200000000001
OrdinalEncoder,dermatology,borderline1,SVM,NONE,NONE,0.7966799999999999,0.74052,0.9559200000000001,0.7356199999999999,0.8247,0.7007800000000001
OrdinalEncoder,dresses-sales,borderline1,ABC,NONE,NONE,0.5883200000000001,0.5820000000000001,0.57252,0.58282,0.5739599999999999,0.331
OrdinalEncoder,dresses-sales,borderline1,DTREE,NONE,NONE,0.5224,0.518,0.50122,0.5188999999999999,0.50566,0.25846
OrdinalEncoder,dresses-sales,borderline1,KNN,NONE,NONE,0.55284,0.54,0.5421000000000001,0.5425399999999999,0.54028,0.29242
OrdinalEncoder,dresses-sales,borderline1,LRG,NONE,NONE,0.5172399999999999,0.502,0.5053799999999999,0.504,0.50084,0.25182000000000004
OrdinalEncoder,dresses-sales,borderline1,MLP,NONE,NONE,0.53566,0.53,0.51646,0.53064,0.5187999999999999,0.27016
OrdinalEncoder,dresses-sales,borderline1,RF,NONE,NONE,0.5219400000000001,0.528,0.4861,0.51968,0.48414,0.23564
OrdinalEncoder,dresses-sales,borderline1,SGD,NONE,NONE,0.4382,0.48200000000000004,0.5132399999999999,0.3892399999999999,0.2694,0.09374
OrdinalEncoder,dresses-sales,borderline1,SVM,NONE,NONE,0.5080600000000001,0.4900000000000001,0.5006600000000001,0.4906,0.4901,0.2408
OrdinalEncoder,heart,borderline1,ABC,NONE,NONE,0.7955599999999999,0.7926,0.79074,0.7924800000000001,0.7903600000000001,0.6261399999999999
OrdinalEncoder,heart,borderline1,DTREE,NONE,NONE,0.7322599999999999,0.7259,0.7207399999999999,0.72438,0.71848,0.51718
OrdinalEncoder,heart,borderline1,KNN,NONE,NONE,0.6139000000000001,0.60368,0.6079600000000001,0.6031000000000001,0.6015,0.36286
OrdinalEncoder,heart,borderline1,LRG,NONE,NONE,0.7782399999999999,0.7740600000000001,0.7726000000000001,0.77372,0.7712800000000001,0.59724
OrdinalEncoder,heart,borderline1,MLP,NONE,NONE,0.7983,0.7889,0.7861,0.78732,0.78218,0.61432
OrdinalEncoder,heart,borderline1,RF,NONE,NONE,0.78908,0.7889,0.78278,0.7886199999999999,0.7848999999999999,0.61812
OrdinalEncoder,heart,borderline1,SGD,NONE,NONE,0.44458000000000003,0.563,0.45533999999999997,0.41848,0.09788,0.02498
OrdinalEncoder,heart,borderline1,SVM,NONE,NONE,0.61636,0.5963,0.61202,0.5955,0.5977399999999999,0.36626
OrdinalEncoder,hepatitis,borderline1,ABC,NONE,NONE,0.8192600000000001,0.8129,0.65678,0.81286,0.7046399999999999,0.53114
OrdinalEncoder,hepatitis,borderline1,DTREE,NONE,NONE,0.74888,0.7097,0.5337399999999999,0.72216,0.59646,0.36596
OrdinalEncoder,hepatitis,borderline1,KNN,NONE,NONE,0.7301,0.58712,0.5988999999999999,0.62552,0.58934,0.35318
OrdinalEncoder,hepatitis,borderline1,LRG,NONE,NONE,0.8184799999999999,0.78066,0.68474,0.79242,0.72546,0.5345000000000001
OrdinalEncoder,hepatitis,borderline1,MLP,NONE,NONE,0.81288,0.8129000000000002,0.6077600000000001,0.8036,0.6452600000000001,0.47202
OrdinalEncoder,hepatitis,borderline1,RF,NONE,NONE,0.79852,0.7806400000000001,0.6223799999999999,0.78666,0.68128,0.4845
OrdinalEncoder,hepatitis,borderline1,SGD,NONE,NONE,0.7695000000000001,0.51612,0.6302199999999999,0.4882400000000001,0.36948,0.19088
OrdinalEncoder,hepatitis,borderline1,SVM,NONE,NONE,0.72428,0.5612999999999999,0.5968,0.5976199999999999,0.55318,0.32078
OrdinalEncoder,horse-colic-surgical,borderline1,ABC,NONE,NONE,0.8021199999999999,0.79668,0.7729999999999999,0.7973,0.7821600000000001,0.6158399999999999
OrdinalEncoder,horse-colic-surgical,borderline1,DTREE,NONE,NONE,0.8262600000000001,0.8200200000000001,0.7976199999999999,0.8201799999999999,0.8057399999999999,0.6515000000000001
OrdinalEncoder,horse-colic-surgical,borderline1,KNN,NONE,NONE,0.73512,0.7233400000000001,0.70724,0.7260600000000001,0.71312,0.5108400000000001
OrdinalEncoder,horse-colic-surgical,borderline1,LRG,NONE,NONE,0.623,0.7133200000000001,0.5383399999999999,0.64662,0.4042,0.27794
OrdinalEncoder,horse-colic-surgical,borderline1,MLP,NONE,NONE,0.55678,0.61666,0.52632,0.52484,0.28881999999999997,0.17274000000000006
OrdinalEncoder,horse-colic-surgical,borderline1,RF,NONE,NONE,0.8549399999999999,0.85334,0.8142199999999999,0.8522200000000001,0.8302200000000001,0.6931400000000001
OrdinalEncoder,horse-colic-surgical,borderline1,SGD,NONE,NONE,0.2987,0.53,0.47,0.37758,0.0,0.0
OrdinalEncoder,horse-colic-surgical,borderline1,SVM,NONE,NONE,0.6220600000000001,0.42668,0.6411800000000001,0.34781999999999996,0.35894000000000004,0.12946
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,ABC,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,DTREE,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,KNN,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,LRG,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,MLP,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,SGD,NONE,NONE,0.99642,0.99624,0.8628,0.9961,0.9248,0.8691800000000001
OrdinalEncoder,kddcup-land_vs_portsweep,borderline1,SVM,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,thyroid-hypothyroid,borderline1,ABC,NONE,NONE,0.98356,0.97976,0.91706,0.981,0.94766,0.9038
OrdinalEncoder,thyroid-hypothyroid,borderline1,DTREE,NONE,NONE,0.9858399999999999,0.9845,0.8860600000000001,0.98488,0.933,0.8798400000000001
OrdinalEncoder,thyroid-hypothyroid,borderline1,KNN,NONE,NONE,0.97866,0.97312,0.8918199999999998,0.97496,0.93104,0.87418
OrdinalEncoder,thyroid-hypothyroid,borderline1,LRG,NONE,NONE,0.97416,0.95576,0.9350799999999999,0.96168,0.945,0.8949999999999999
OrdinalEncoder,thyroid-hypothyroid,borderline1,MLP,NONE,NONE,0.9818,0.97756,0.9112600000000001,0.97894,0.94344,0.8962200000000001
OrdinalEncoder,thyroid-hypothyroid,borderline1,RF,NONE,NONE,0.98812,0.98734,0.9049799999999999,0.98762,0.94492,0.90038
OrdinalEncoder,thyroid-hypothyroid,borderline1,SGD,NONE,NONE,0.9689399999999999,0.9070600000000001,0.97018,0.92816,0.9374399999999999,0.8737400000000001
OrdinalEncoder,thyroid-hypothyroid,borderline1,SVM,NONE,NONE,0.9731,0.9459200000000001,0.96584,0.9547,0.9558200000000001,0.9119200000000001
OrdinalEncoder,abalone-3_vs_11,borderline2,ABC,NONE,NONE,0.9936,0.98808,0.99964,0.98986,0.9938,0.98658
OrdinalEncoder,abalone-3_vs_11,borderline2,DTREE,NONE,NONE,0.99552,0.9940200000000001,0.99982,0.99444,0.9969,0.99324
OrdinalEncoder,abalone-3_vs_11,borderline2,KNN,NONE,NONE,0.98984,0.98408,0.9995200000000001,0.9858,0.99172,0.98206
OrdinalEncoder,abalone-3_vs_11,borderline2,LRG,NONE,NONE,0.9817600000000001,0.9483,0.99844,0.9600200000000001,0.97292,0.9420200000000001
OrdinalEncoder,abalone-3_vs_11,borderline2,MLP,NONE,NONE,0.99164,0.98804,0.99964,0.98908,0.9938,0.9865
OrdinalEncoder,abalone-3_vs_11,borderline2,RF,NONE,NONE,0.99552,0.9940200000000001,0.99982,0.99444,0.9969,0.99324
OrdinalEncoder,abalone-3_vs_11,borderline2,SGD,NONE,NONE,0.9789399999999999,0.92238,0.9976200000000001,0.9429799999999998,0.9591,0.9131
OrdinalEncoder,abalone-3_vs_11,borderline2,SVM,NONE,NONE,0.9830399999999999,0.9601799999999999,0.9988,0.9678,0.9792799999999999,0.95524
OrdinalEncoder,credit-approval,borderline2,ABC,NONE,NONE,0.8474999999999999,0.8420200000000001,0.84744,0.8423,0.8436599999999999,0.7126399999999999
OrdinalEncoder,credit-approval,borderline2,DTREE,NONE,NONE,0.8089600000000001,0.8029,0.8001400000000001,0.8025,0.7990999999999999,0.6398199999999999
OrdinalEncoder,credit-approval,borderline2,KNN,NONE,NONE,0.6890000000000001,0.6840599999999999,0.6795399999999999,0.6831999999999999,0.6783600000000001,0.4608
OrdinalEncoder,credit-approval,borderline2,LRG,NONE,NONE,0.8072199999999999,0.7956599999999999,0.7895800000000001,0.79378,0.7864800000000001,0.61924
OrdinalEncoder,credit-approval,borderline2,MLP,NONE,NONE,0.7443600000000001,0.73478,0.7162,0.7298600000000001,0.71428,0.51176
OrdinalEncoder,credit-approval,borderline2,RF,NONE,NONE,0.8718199999999999,0.8666600000000001,0.8675599999999999,0.8666600000000001,0.8657199999999999,0.7501800000000001
OrdinalEncoder,credit-approval,borderline2,SGD,NONE,NONE,0.6325999999999999,0.61738,0.63188,0.6167600000000001,0.61974,0.3883800000000001
OrdinalEncoder,credit-approval,borderline2,SVM,NONE,NONE,0.6996199999999999,0.66232,0.5968600000000001,0.625,0.55338,0.31060000000000004
OrdinalEncoder,dataset_31_credit-g,borderline2,ABC,NONE,NONE,0.70794,0.6839999999999999,0.6321999999999999,0.6922,0.6543399999999999,0.43118
OrdinalEncoder,dataset_31_credit-g,borderline2,DTREE,NONE,NONE,0.6382399999999999,0.614,0.5298200000000001,0.6232800000000001,0.5613199999999999,0.31796
OrdinalEncoder,dataset_31_credit-g,borderline2,KNN,NONE,NONE,0.61782,0.517,0.5568199999999999,0.5312,0.52366,0.2746
OrdinalEncoder,dataset_31_credit-g,borderline2,LRG,NONE,NONE,0.7072200000000001,0.675,0.63976,0.6849999999999999,0.6551600000000001,0.43186
OrdinalEncoder,dataset_31_credit-g,borderline2,MLP,NONE,NONE,0.6918599999999999,0.643,0.5993599999999999,0.64318,0.5947399999999999,0.35596
OrdinalEncoder,dataset_31_credit-g,borderline2,RF,NONE,NONE,0.70096,0.6940000000000001,0.5907399999999999,0.69516,0.62702,0.39766
OrdinalEncoder,dataset_31_credit-g,borderline2,SGD,NONE,NONE,0.5152399999999999,0.5459999999999999,0.4720800000000001,0.41718,0.08660000000000001,0.02114
OrdinalEncoder,dataset_31_credit-g,borderline2,SVM,NONE,NONE,0.5988,0.5489999999999999,0.5000800000000001,0.54414,0.45784,0.22986000000000004
OrdinalEncoder,dermatology,borderline2,ABC,NONE,NONE,0.4280200000000001,0.5465199999999999,0.8436400000000001,0.43854,0.4618399999999999,0.39622
OrdinalEncoder,dermatology,borderline2,DTREE,NONE,NONE,0.93962,0.93442,0.9867,0.9343,0.95934,0.91768
OrdinalEncoder,dermatology,borderline2,KNN,NONE,NONE,0.7853199999999999,0.7703599999999999,0.95928,0.7703599999999999,0.8522200000000001,0.7338199999999999
OrdinalEncoder,dermatology,borderline2,LRG,NONE,NONE,0.9401200000000001,0.93442,0.98842,0.93354,0.9595,0.91992
OrdinalEncoder,dermatology,borderline2,MLP,NONE,NONE,0.94078,0.93168,0.9876,0.92982,0.9568200000000001,0.91638
OrdinalEncoder,dermatology,borderline2,RF,NONE,NONE,0.96772,0.9671200000000001,0.99384,0.96674,0.9797799999999999,0.9595799999999999
OrdinalEncoder,dermatology,borderline2,SGD,NONE,NONE,0.79064,0.74034,0.9561,0.7127600000000001,0.7820400000000001,0.69438
OrdinalEncoder,dermatology,borderline2,SVM,NONE,NONE,0.77066,0.7106399999999999,0.95236,0.71302,0.8051999999999999,0.66998
OrdinalEncoder,dresses-sales,borderline2,ABC,NONE,NONE,0.5778399999999999,0.5700000000000001,0.56384,0.57184,0.5654,0.32120000000000004
OrdinalEncoder,dresses-sales,borderline2,DTREE,NONE,NONE,0.48804,0.4920000000000001,0.45874,0.48924,0.4616400000000001,0.21506
OrdinalEncoder,dresses-sales,borderline2,KNN,NONE,NONE,0.5294800000000001,0.512,0.52184,0.5139600000000001,0.51446,0.26634
OrdinalEncoder,dresses-sales,borderline2,LRG,NONE,NONE,0.54782,0.534,0.53646,0.5363,0.5335,0.28544
OrdinalEncoder,dresses-sales,borderline2,MLP,NONE,NONE,0.5212999999999999,0.51,0.5072399999999999,0.5114799999999999,0.5050399999999999,0.2572
OrdinalEncoder,dresses-sales,borderline2,RF,NONE,NONE,0.5174999999999998,0.524,0.4845600000000001,0.5183800000000001,0.48652,0.23822
OrdinalEncoder,dresses-sales,borderline2,SGD,NONE,NONE,0.48908,0.54,0.4633,0.46204,0.29348,0.11398
OrdinalEncoder,dresses-sales,borderline2,SVM,NONE,NONE,0.52912,0.508,0.5241800000000001,0.50852,0.51074,0.26081999999999994
OrdinalEncoder,heart,borderline2,ABC,NONE,NONE,0.7821,0.77778,0.7788999999999999,0.7779200000000001,0.7771399999999999,0.60516
OrdinalEncoder,heart,borderline2,DTREE,NONE,NONE,0.7239199999999999,0.7185199999999999,0.71314,0.7169399999999999,0.71108,0.5074799999999999
OrdinalEncoder,heart,borderline2,KNN,NONE,NONE,0.61846,0.6037,0.60632,0.6019399999999999,0.5976000000000001,0.36118
OrdinalEncoder,heart,borderline2,LRG,NONE,NONE,0.79146,0.78888,0.7844399999999999,0.7880800000000001,0.7841400000000001,0.6190599999999999
OrdinalEncoder,heart,borderline2,MLP,NONE,NONE,0.7862600000000001,0.7703800000000001,0.7729600000000001,0.76842,0.7644599999999999,0.58602
OrdinalEncoder,heart,borderline2,RF,NONE,NONE,0.7981,0.79628,0.79372,0.79604,0.7937399999999999,0.63232
OrdinalEncoder,heart,borderline2,SGD,NONE,NONE,0.33158000000000004,0.4703600000000001,0.5363200000000001,0.30604000000000003,0.03652,0.0066
OrdinalEncoder,heart,borderline2,SVM,NONE,NONE,0.6171800000000001,0.60002,0.61334,0.5991200000000001,0.60068,0.36638
OrdinalEncoder,hepatitis,borderline2,ABC,NONE,NONE,0.79528,0.76776,0.6398600000000001,0.77736,0.68708,0.49168
OrdinalEncoder,hepatitis,borderline2,DTREE,NONE,NONE,0.75944,0.6967800000000001,0.6104,0.7164200000000001,0.63084,0.4274
OrdinalEncoder,hepatitis,borderline2,KNN,NONE,NONE,0.7336199999999999,0.5806399999999999,0.61692,0.61928,0.5949,0.3615
OrdinalEncoder,hepatitis,borderline2,LRG,NONE,NONE,0.8157,0.77422,0.69306,0.7859400000000001,0.7244400000000001,0.5358799999999999
OrdinalEncoder,hepatitis,borderline2,MLP,NONE,NONE,0.77004,0.76776,0.5496800000000001,0.7661600000000001,0.60118,0.40615999999999997
OrdinalEncoder,hepatitis,borderline2,RF,NONE,NONE,0.774,0.7419399999999999,0.58708,0.7498799999999999,0.62808,0.4240600000000001
OrdinalEncoder,hepatitis,borderline2,SGD,NONE,NONE,0.7163,0.5612999999999999,0.46734,0.55792,0.4106199999999999,0.1808
OrdinalEncoder,hepatitis,borderline2,SVM,NONE,NONE,0.7272000000000001,0.56128,0.61128,0.5974600000000001,0.57648,0.335
OrdinalEncoder,horse-colic-surgical,borderline2,ABC,NONE,NONE,0.8175799999999999,0.8133199999999999,0.79118,0.81382,0.8000999999999999,0.64344
OrdinalEncoder,horse-colic-surgical,borderline2,DTREE,NONE,NONE,0.8007200000000001,0.79668,0.7699199999999999,0.7971,0.78072,0.6138399999999999
OrdinalEncoder,horse-colic-surgical,borderline2,KNN,NONE,NONE,0.75544,0.75,0.7216,0.75048,0.73142,0.5376
OrdinalEncoder,horse-colic-surgical,borderline2,LRG,NONE,NONE,0.69762,0.74332,0.61354,0.7065400000000001,0.5596800000000001,0.39658000000000004
OrdinalEncoder,horse-colic-surgical,borderline2,MLP,NONE,NONE,0.453,0.53664,0.4723600000000001,0.40918,0.10704,0.03288
OrdinalEncoder,horse-colic-surgical,borderline2,RF,NONE,NONE,0.8537600000000001,0.85334,0.8179399999999999,0.85244,0.8327399999999999,0.69702
OrdinalEncoder,horse-colic-surgical,borderline2,SGD,NONE,NONE,0.2987,0.53,0.47,0.37758,0.0,0.0
OrdinalEncoder,horse-colic-surgical,borderline2,SVM,NONE,NONE,0.50798,0.5,0.52288,0.3948,0.2042,0.07046000000000001
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,ABC,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,DTREE,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,KNN,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,LRG,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,MLP,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,SGD,NONE,NONE,0.99642,0.99624,0.8628,0.9961,0.9248,0.8691800000000001
OrdinalEncoder,kddcup-land_vs_portsweep,borderline2,SVM,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,thyroid-hypothyroid,borderline2,ABC,NONE,NONE,0.97202,0.95572,0.8909600000000001,0.96126,0.92264,0.8568399999999999
OrdinalEncoder,thyroid-hypothyroid,borderline2,DTREE,NONE,NONE,0.9743,0.96266,0.8910600000000001,0.9666,0.92588,0.8635200000000001
OrdinalEncoder,thyroid-hypothyroid,borderline2,KNN,NONE,NONE,0.96784,0.9234600000000001,0.94612,0.9384399999999999,0.93452,0.87144
