ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
OrdinalEncoder,kddcup-land_vs_portsweep,smote,SGD,NONE,NONE,0.9983,0.9981200000000001,0.95092,0.9981,0.97272,0.9525399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smote,SVM,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,thyroid-hypothyroid,smote,ABC,NONE,NONE,0.98206,0.97722,0.9237,0.9787399999999999,0.94968,0.907
OrdinalEncoder,thyroid-hypothyroid,smote,DTREE,NONE,NONE,0.98372,0.98262,0.8669800000000001,0.98298,0.9224,0.8607799999999999
OrdinalEncoder,thyroid-hypothyroid,smote,KNN,NONE,NONE,0.9788399999999999,0.9718600000000001,0.91076,0.9741200000000001,0.94026,0.8898399999999999
OrdinalEncoder,thyroid-hypothyroid,smote,LRG,NONE,NONE,0.97752,0.9668,0.9293,0.97024,0.9477399999999999,0.90166
OrdinalEncoder,thyroid-hypothyroid,smote,MLP,NONE,NONE,0.97998,0.97342,0.9104,0.97552,0.9408,0.8909600000000001
OrdinalEncoder,thyroid-hypothyroid,smote,RF,NONE,NONE,0.98708,0.9857799999999999,0.9178200000000001,0.98624,0.95084,0.91048
OrdinalEncoder,thyroid-hypothyroid,smote,SGD,NONE,NONE,0.9751200000000001,0.9507,0.9536,0.9587,0.9518,0.9057200000000002
OrdinalEncoder,thyroid-hypothyroid,smote,SVM,NONE,NONE,0.9761200000000001,0.95984,0.95408,0.96498,0.95684,0.91632
OrdinalEncoder,abalone-3_vs_11,smoteSVM,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smoteSVM,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smoteSVM,KNN,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
OrdinalEncoder,abalone-3_vs_11,smoteSVM,LRG,NONE,NONE,0.9873200000000001,0.97608,0.99928,0.97964,0.98758,0.97308
OrdinalEncoder,abalone-3_vs_11,smoteSVM,MLP,NONE,NONE,0.9955,0.9940000000000001,0.99982,0.9944200000000001,0.99688,0.99322
OrdinalEncoder,abalone-3_vs_11,smoteSVM,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,abalone-3_vs_11,smoteSVM,SGD,NONE,NONE,0.9976,0.996,0.9998799999999999,0.99648,0.99792,0.9955
OrdinalEncoder,abalone-3_vs_11,smoteSVM,SVM,NONE,NONE,0.99074,0.98604,0.9995799999999999,0.98742,0.99276,0.98426
OrdinalEncoder,credit-approval,smoteSVM,ABC,NONE,NONE,0.8313799999999999,0.8261,0.82914,0.8262,0.8263199999999999,0.6833
OrdinalEncoder,credit-approval,smoteSVM,DTREE,NONE,NONE,0.8079999999999999,0.8043399999999999,0.8026199999999999,0.8041799999999999,0.8019999999999999,0.64448
OrdinalEncoder,credit-approval,smoteSVM,KNN,NONE,NONE,0.6942,0.6927399999999999,0.6804,0.69086,0.68196,0.4668
OrdinalEncoder,credit-approval,smoteSVM,LRG,NONE,NONE,0.81304,0.8087,0.80772,0.8085399999999999,0.8066000000000001,0.65236
OrdinalEncoder,credit-approval,smoteSVM,MLP,NONE,NONE,0.7410800000000001,0.7348,0.7188399999999999,0.7273200000000001,0.71078,0.5147800000000001
OrdinalEncoder,credit-approval,smoteSVM,RF,NONE,NONE,0.8611000000000001,0.8565200000000001,0.8549599999999999,0.8562800000000002,0.8541000000000001,0.72978
OrdinalEncoder,credit-approval,smoteSVM,SGD,NONE,NONE,0.6557999999999999,0.6202799999999999,0.6161399999999999,0.59444,0.5574399999999999,0.33435999999999994
OrdinalEncoder,credit-approval,smoteSVM,SVM,NONE,NONE,0.7087199999999999,0.66666,0.60038,0.6287200000000001,0.55602,0.31326
OrdinalEncoder,dataset_31_credit-g,smoteSVM,ABC,NONE,NONE,0.7161199999999999,0.7129999999999999,0.6103400000000001,0.7138800000000001,0.6482600000000001,0.42648
OrdinalEncoder,dataset_31_credit-g,smoteSVM,DTREE,NONE,NONE,0.6737,0.6509999999999999,0.57806,0.6587,0.60602,0.37082
OrdinalEncoder,dataset_31_credit-g,smoteSVM,KNN,NONE,NONE,0.61536,0.552,0.5127400000000001,0.55674,0.5029600000000001,0.25427999999999995
OrdinalEncoder,dataset_31_credit-g,smoteSVM,LRG,NONE,NONE,0.7127600000000001,0.6890000000000001,0.63052,0.69366,0.64764,0.42591999999999997
OrdinalEncoder,dataset_31_credit-g,smoteSVM,MLP,NONE,NONE,0.68874,0.639,0.5843200000000001,0.63446,0.57058,0.32882
OrdinalEncoder,dataset_31_credit-g,smoteSVM,RF,NONE,NONE,0.7111600000000001,0.716,0.5868800000000001,0.7123999999999999,0.62968,0.40298
OrdinalEncoder,dataset_31_credit-g,smoteSVM,SGD,NONE,NONE,0.55684,0.6699999999999999,0.30808,0.5715999999999999,0.11724000000000001,0.02902
OrdinalEncoder,dataset_31_credit-g,smoteSVM,SVM,NONE,NONE,0.60344,0.551,0.5027999999999999,0.54764,0.46748,0.23399999999999999
OrdinalEncoder,dermatology,smoteSVM,ABC,NONE,NONE,0.41816000000000003,0.5443800000000001,0.8564,0.4491600000000001,0.45914,0.40684000000000003
OrdinalEncoder,dermatology,smoteSVM,DTREE,NONE,NONE,0.9348,0.92888,0.987,0.9274600000000002,0.9553799999999999,0.9133
OrdinalEncoder,dermatology,smoteSVM,KNN,NONE,NONE,0.8057399999999999,0.8005000000000001,0.96076,0.7969,0.8695200000000001,0.76244
OrdinalEncoder,dermatology,smoteSVM,LRG,NONE,NONE,0.93514,0.9290199999999998,0.98706,0.92878,0.9563200000000001,0.9128
OrdinalEncoder,dermatology,smoteSVM,MLP,NONE,NONE,0.9422200000000001,0.93724,0.9872,0.9364399999999999,0.9604799999999999,0.92184
OrdinalEncoder,dermatology,smoteSVM,RF,NONE,NONE,0.97718,0.97538,0.99534,0.9753,0.98492,0.96936
OrdinalEncoder,dermatology,smoteSVM,SGD,NONE,NONE,0.8343,0.7346600000000001,0.9436200000000001,0.7046600000000001,0.78484,0.6763999999999999
OrdinalEncoder,dermatology,smoteSVM,SVM,NONE,NONE,0.80924,0.77328,0.95816,0.7704000000000001,0.8469,0.73324
OrdinalEncoder,dresses-sales,smoteSVM,ABC,NONE,NONE,0.6082,0.6079999999999999,0.5821400000000001,0.6046,0.5846799999999999,0.3446
OrdinalEncoder,dresses-sales,smoteSVM,DTREE,NONE,NONE,0.47676,0.46799999999999997,0.45843999999999996,0.46968,0.45916,0.21158000000000002
OrdinalEncoder,dresses-sales,smoteSVM,KNN,NONE,NONE,0.5515800000000001,0.5439999999999999,0.53582,0.54606,0.53838,0.29128000000000004
OrdinalEncoder,dresses-sales,smoteSVM,LRG,NONE,NONE,0.5232,0.516,0.50502,0.51722,0.5065999999999999,0.25796
OrdinalEncoder,dresses-sales,smoteSVM,MLP,NONE,NONE,0.50552,0.508,0.47822,0.5041800000000001,0.47778,0.23058
OrdinalEncoder,dresses-sales,smoteSVM,RF,NONE,NONE,0.5242000000000001,0.53,0.49412,0.5223000000000001,0.4897,0.2424
OrdinalEncoder,dresses-sales,smoteSVM,SGD,NONE,NONE,0.45808,0.514,0.51802,0.47214,0.39364,0.20024000000000008
OrdinalEncoder,dresses-sales,smoteSVM,SVM,NONE,NONE,0.5252,0.522,0.5027999999999999,0.5222600000000001,0.5069799999999999,0.25822
OrdinalEncoder,heart,smoteSVM,ABC,NONE,NONE,0.7834000000000001,0.7814800000000001,0.77684,0.78114,0.77762,0.6088399999999999
OrdinalEncoder,heart,smoteSVM,DTREE,NONE,NONE,0.73464,0.7296400000000001,0.72538,0.7283999999999999,0.72338,0.5265199999999999
OrdinalEncoder,heart,smoteSVM,KNN,NONE,NONE,0.57044,0.57038,0.5563,0.56718,0.5544600000000001,0.31035999999999997
OrdinalEncoder,heart,smoteSVM,LRG,NONE,NONE,0.7882200000000001,0.7851600000000001,0.7831600000000001,0.7848600000000001,0.78246,0.6142200000000001
OrdinalEncoder,heart,smoteSVM,MLP,NONE,NONE,0.7857000000000001,0.7740600000000001,0.7542599999999999,0.7684000000000001,0.75152,0.5693199999999999
OrdinalEncoder,heart,smoteSVM,RF,NONE,NONE,0.79356,0.7925800000000001,0.78906,0.79252,0.7901,0.6257199999999999
OrdinalEncoder,heart,smoteSVM,SGD,NONE,NONE,0.42398,0.5037,0.52798,0.35838000000000003,0.12116,0.0376
OrdinalEncoder,heart,smoteSVM,SVM,NONE,NONE,0.5979,0.58516,0.59482,0.5840000000000001,0.5841799999999999,0.34856
OrdinalEncoder,hepatitis,smoteSVM,ABC,NONE,NONE,0.8347600000000001,0.8193600000000001,0.6998,0.8237400000000001,0.74278,0.57494
OrdinalEncoder,hepatitis,smoteSVM,DTREE,NONE,NONE,0.8075800000000001,0.8,0.57324,0.79794,0.6519600000000001,0.43892
OrdinalEncoder,hepatitis,smoteSVM,KNN,NONE,NONE,0.70336,0.65162,0.45368,0.6710399999999999,0.5142399999999999,0.2807799999999999
OrdinalEncoder,hepatitis,smoteSVM,LRG,NONE,NONE,0.8379,0.8322800000000001,0.6775399999999999,0.8332600000000001,0.7359,0.56162
OrdinalEncoder,hepatitis,smoteSVM,MLP,NONE,NONE,0.8472,0.8451600000000001,0.65666,0.8436,0.7265199999999999,0.5510200000000001
OrdinalEncoder,hepatitis,smoteSVM,RF,NONE,NONE,0.80528,0.8064399999999999,0.60932,0.8046199999999999,0.66992,0.48574
OrdinalEncoder,hepatitis,smoteSVM,SGD,NONE,NONE,0.7999799999999999,0.5871,0.60632,0.5764400000000001,0.48654,0.24206000000000005
OrdinalEncoder,hepatitis,smoteSVM,SVM,NONE,NONE,0.6693999999999999,0.6967800000000001,0.29704,0.67982,0.31594,0.13379999999999995
OrdinalEncoder,horse-colic-surgical,smoteSVM,ABC,NONE,NONE,0.8250400000000001,0.8266600000000001,0.78246,0.82506,0.8002800000000001,0.6441600000000001
OrdinalEncoder,horse-colic-surgical,smoteSVM,DTREE,NONE,NONE,0.79678,0.7933399999999999,0.75508,0.79262,0.76954,0.59588
OrdinalEncoder,horse-colic-surgical,smoteSVM,KNN,NONE,NONE,0.7669400000000001,0.76668,0.72346,0.7651399999999999,0.73842,0.55038
OrdinalEncoder,horse-colic-surgical,smoteSVM,LRG,NONE,NONE,0.68708,0.7266600000000001,0.59196,0.68886,0.53666,0.36752
OrdinalEncoder,horse-colic-surgical,smoteSVM,MLP,NONE,NONE,0.55972,0.55332,0.5279200000000001,0.43378,0.19494,0.09712
OrdinalEncoder,horse-colic-surgical,smoteSVM,RF,NONE,NONE,0.8466400000000001,0.8466400000000001,0.80582,0.8454,0.8225999999999999,0.6807399999999999
OrdinalEncoder,horse-colic-surgical,smoteSVM,SGD,NONE,NONE,0.35204,0.58332,0.4166800000000001,0.4364800000000001,0.0,0.0
OrdinalEncoder,horse-colic-surgical,smoteSVM,SVM,NONE,NONE,0.6220600000000001,0.42668,0.6411800000000001,0.34781999999999996,0.35894000000000004,0.12946
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,ABC,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,DTREE,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,KNN,NONE,NONE,0.99874,0.9981200000000001,0.9999600000000001,0.9983,0.9990400000000002,0.9979
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,LRG,NONE,NONE,0.99924,0.9990600000000001,0.99998,0.9991,0.9995200000000001,0.9989399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,MLP,NONE,NONE,0.9978,0.99718,0.9509,0.9973,0.97224,0.9515
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,RF,NONE,NONE,0.9990600000000001,0.9990600000000001,0.95094,0.999,0.9732,0.9536
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,SGD,NONE,NONE,0.99688,0.99624,0.90184,0.9961,0.9404600000000001,0.9027200000000001
OrdinalEncoder,kddcup-land_vs_portsweep,smoteSVM,SVM,NONE,NONE,0.99798,0.99718,0.9999399999999999,0.9974,0.99856,0.99684
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,ABC,NONE,NONE,0.9829399999999999,0.97912,0.9106799999999999,0.98036,0.9440200000000001,0.8973399999999999
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,DTREE,NONE,NONE,0.98586,0.98514,0.8729800000000001,0.98532,0.92638,0.86846
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,KNN,NONE,NONE,0.97822,0.97218,0.8918000000000001,0.9742,0.93064,0.8732200000000001
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,LRG,NONE,NONE,0.97646,0.96174,0.9417200000000001,0.96644,0.95136,0.9070600000000001
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,MLP,NONE,NONE,0.98398,0.9797799999999999,0.9424,0.98106,0.9607,0.92648
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,RF,NONE,NONE,0.98898,0.988,0.9238,0.9883200000000001,0.95504,0.91816
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,SGD,NONE,NONE,0.97754,0.95984,0.9540799999999999,0.96538,0.9564,0.91532
OrdinalEncoder,thyroid-hypothyroid,smoteSVM,SVM,NONE,NONE,0.97336,0.95004,0.95336,0.9575799999999999,0.95162,0.90556
OrdinalEncoder,abalone-3_vs_11,dtosmote,ABC,solid_angle,1.0,0.98806,0.9741200000000001,0.9992200000000001,0.97872,0.98652,0.9709200000000001
OrdinalEncoder,abalone-3_vs_11,dtosmote,DTREE,solid_angle,1.0,0.9836600000000001,0.96018,0.99878,0.96814,0.97922,0.9553
OrdinalEncoder,abalone-3_vs_11,dtosmote,KNN,solid_angle,1.0,0.9849,0.96816,0.9990399999999999,0.97362,0.98344,0.9642200000000001
OrdinalEncoder,abalone-3_vs_11,dtosmote,LRG,solid_angle,1.0,0.97936,0.9322799999999999,0.9979,0.94906,0.96446,0.9241
OrdinalEncoder,abalone-3_vs_11,dtosmote,MLP,solid_angle,1.0,0.98714,0.9761200000000001,0.99928,0.97958,0.9876,0.97314
OrdinalEncoder,abalone-3_vs_11,dtosmote,RF,solid_angle,1.0,0.98792,0.97808,0.99934,0.9811799999999999,0.9886,0.97532
OrdinalEncoder,abalone-3_vs_11,dtosmote,SGD,solid_angle,1.0,0.98336,0.9444,0.99832,0.95852,0.97064,0.9377799999999998
OrdinalEncoder,abalone-3_vs_11,dtosmote,SVM,solid_angle,1.0,0.98188,0.9522,0.99854,0.9623799999999999,0.97504,0.9463600000000001
OrdinalEncoder,credit-approval,dtosmote,ABC,solid_angle,1.0,0.8413999999999999,0.8362200000000002,0.8410399999999999,0.8365199999999999,0.83768,0.70222
OrdinalEncoder,credit-approval,dtosmote,DTREE,solid_angle,1.0,0.8048,0.8029,0.8016400000000001,0.8030200000000001,0.8016800000000002,0.64604
OrdinalEncoder,credit-approval,dtosmote,KNN,solid_angle,1.0,0.7195199999999999,0.71738,0.70344,0.7148800000000001,0.70468,0.49882
OrdinalEncoder,credit-approval,dtosmote,LRG,solid_angle,1.0,0.8,0.79708,0.7820400000000001,0.79514,0.78518,0.6186
OrdinalEncoder,credit-approval,dtosmote,MLP,solid_angle,1.0,0.7652399999999999,0.7623,0.75948,0.7621,0.7594000000000001,0.57794
OrdinalEncoder,credit-approval,dtosmote,RF,solid_angle,1.0,0.8610599999999999,0.8594200000000001,0.8562200000000001,0.8593399999999999,0.85714,0.7361
OrdinalEncoder,credit-approval,dtosmote,SGD,solid_angle,1.0,0.6272200000000001,0.6087,0.6265600000000001,0.60728,0.6107199999999999,0.3734
OrdinalEncoder,credit-approval,dtosmote,SVM,solid_angle,1.0,0.7036200000000001,0.6623399999999999,0.5975,0.6257199999999999,0.55528,0.31146
OrdinalEncoder,dataset_31_credit-g,dtosmote,ABC,solid_angle,1.0,0.6896800000000001,0.6809999999999999,0.58518,0.6824199999999998,0.61416,0.38642
OrdinalEncoder,dataset_31_credit-g,dtosmote,DTREE,solid_angle,1.0,0.63686,0.604,0.53696,0.61598,0.56394,0.3214
OrdinalEncoder,dataset_31_credit-g,dtosmote,KNN,solid_angle,1.0,0.6227199999999999,0.524,0.57126,0.53864,0.53728,0.2883
OrdinalEncoder,dataset_31_credit-g,dtosmote,LRG,solid_angle,1.0,0.6531600000000001,0.631,0.5466000000000001,0.6388199999999999,0.57792,0.3375
OrdinalEncoder,dataset_31_credit-g,dtosmote,MLP,solid_angle,1.0,0.62158,0.569,0.53146,0.5818399999999999,0.5402399999999999,0.29384
OrdinalEncoder,dataset_31_credit-g,dtosmote,RF,solid_angle,1.0,0.67648,0.696,0.5116200000000001,0.68012,0.55008,0.31322
OrdinalEncoder,dataset_31_credit-g,dtosmote,SGD,solid_angle,1.0,0.41618,0.602,0.3799,0.4844000000000001,0.0474,0.01158
OrdinalEncoder,dataset_31_credit-g,dtosmote,SVM,solid_angle,1.0,0.57534,0.471,0.5294800000000001,0.45244,0.40398,0.17446
OrdinalEncoder,dermatology,dtosmote,ABC,solid_angle,1.0,0.57184,0.6007600000000001,0.91946,0.5367200000000001,0.5978600000000001,0.5284800000000001
OrdinalEncoder,dermatology,dtosmote,DTREE,solid_angle,1.0,0.8749,0.8606400000000001,0.97516,0.8621000000000001,0.9134,0.833
OrdinalEncoder,dermatology,dtosmote,KNN,solid_angle,1.0,0.7605,0.7378600000000001,0.9530200000000001,0.7394999999999999,0.8295600000000001,0.69662
OrdinalEncoder,dermatology,dtosmote,LRG,solid_angle,1.0,0.92896,0.9206800000000002,0.9864200000000001,0.92142,0.95174,0.90348
OrdinalEncoder,dermatology,dtosmote,MLP,solid_angle,1.0,0.90636,0.89344,0.9822200000000001,0.8947600000000001,0.93524,0.8712799999999999
OrdinalEncoder,dermatology,dtosmote,RF,solid_angle,1.0,0.97012,0.9673,0.99394,0.9662,0.97948,0.95968
OrdinalEncoder,dermatology,dtosmote,SGD,solid_angle,1.0,0.7725799999999999,0.6090399999999999,0.93458,0.57528,0.6536799999999999,0.54118
OrdinalEncoder,dermatology,dtosmote,SVM,solid_angle,1.0,0.72338,0.6828999999999998,0.94238,0.66928,0.76684,0.6378999999999999
OrdinalEncoder,dresses-sales,dtosmote,ABC,solid_angle,1.0,0.57836,0.58,0.5527,0.5775,0.55692,0.31272
OrdinalEncoder,dresses-sales,dtosmote,DTREE,solid_angle,1.0,0.5170600000000001,0.512,0.4969,0.51342,0.5007400000000001,0.25276
OrdinalEncoder,dresses-sales,dtosmote,KNN,solid_angle,1.0,0.5352600000000001,0.516,0.52604,0.51586,0.51386,0.26421999999999995
OrdinalEncoder,dresses-sales,dtosmote,LRG,solid_angle,1.0,0.53398,0.52,0.52368,0.5219400000000001,0.51966,0.27142
OrdinalEncoder,dresses-sales,dtosmote,MLP,solid_angle,1.0,0.55296,0.5439999999999999,0.5371199999999999,0.5454800000000001,0.5371,0.29256000000000004
OrdinalEncoder,dresses-sales,dtosmote,RF,solid_angle,1.0,0.53592,0.542,0.5041399999999999,0.5365,0.5062,0.25842
OrdinalEncoder,dresses-sales,dtosmote,SGD,solid_angle,1.0,0.5388999999999999,0.5680000000000001,0.4927400000000001,0.53422,0.44802,0.21744
OrdinalEncoder,dresses-sales,dtosmote,SVM,solid_angle,1.0,0.54362,0.53,0.5309,0.53214,0.5281399999999999,0.28062
OrdinalEncoder,heart,dtosmote,ABC,solid_angle,1.0,0.7738400000000001,0.7703599999999999,0.75964,0.76858,0.7605599999999999,0.5803
OrdinalEncoder,heart,dtosmote,DTREE,solid_angle,1.0,0.7232000000000001,0.72222,0.70778,0.72032,0.7105600000000001,0.50656
OrdinalEncoder,heart,dtosmote,KNN,solid_angle,1.0,0.5576,0.54076,0.55592,0.53838,0.5396799999999999,0.29892
OrdinalEncoder,heart,dtosmote,LRG,solid_angle,1.0,0.8305999999999999,0.8259200000000001,0.8240799999999999,0.8253999999999999,0.8227399999999999,0.67928
OrdinalEncoder,heart,dtosmote,MLP,solid_angle,1.0,0.80242,0.7889,0.8011199999999999,0.78894,0.7915800000000001,0.6278400000000002
OrdinalEncoder,heart,dtosmote,RF,solid_angle,1.0,0.84146,0.8407399999999999,0.8342799999999999,0.8403799999999999,0.83646,0.7012599999999999
OrdinalEncoder,heart,dtosmote,SGD,solid_angle,1.0,0.45792,0.5481800000000001,0.47682,0.41064,0.119,0.03872
OrdinalEncoder,heart,dtosmote,SVM,solid_angle,1.0,0.62666,0.6073999999999999,0.62424,0.6046000000000001,0.60634,0.36776
OrdinalEncoder,hepatitis,dtosmote,ABC,solid_angle,1.0,0.82804,0.8,0.6492600000000001,0.8051600000000001,0.7066399999999999,0.5098600000000001
OrdinalEncoder,hepatitis,dtosmote,DTREE,solid_angle,1.0,0.7636000000000001,0.7613000000000001,0.5012399999999999,0.7608,0.5890799999999999,0.36298
OrdinalEncoder,hepatitis,dtosmote,KNN,solid_angle,1.0,0.72356,0.5742,0.5718,0.6096199999999999,0.55838,0.31734
OrdinalEncoder,hepatitis,dtosmote,LRG,solid_angle,1.0,0.7765600000000001,0.7161200000000001,0.6126400000000001,0.73,0.6411600000000001,0.4225199999999999
OrdinalEncoder,hepatitis,dtosmote,MLP,solid_angle,1.0,0.8289799999999999,0.8,0.69924,0.8074600000000001,0.73698,0.55594
OrdinalEncoder,hepatitis,dtosmote,RF,solid_angle,1.0,0.7771999999999999,0.75484,0.5715999999999999,0.7626000000000002,0.63898,0.4255
OrdinalEncoder,hepatitis,dtosmote,SGD,solid_angle,1.0,0.7669199999999999,0.5871,0.6751,0.6178199999999999,0.6064999999999999,0.3760199999999999
OrdinalEncoder,hepatitis,dtosmote,SVM,solid_angle,1.0,0.7255,0.55486,0.6046400000000001,0.59154,0.56972,0.32416
OrdinalEncoder,horse-colic-surgical,dtosmote,ABC,solid_angle,1.0,0.8203600000000001,0.8166400000000001,0.79396,0.81676,0.8025400000000001,0.6487
OrdinalEncoder,horse-colic-surgical,dtosmote,DTREE,solid_angle,1.0,0.79708,0.79,0.7604,0.78872,0.7681800000000001,0.59458
OrdinalEncoder,horse-colic-surgical,dtosmote,KNN,solid_angle,1.0,0.78298,0.78,0.74922,0.77978,0.7606599999999999,0.5817399999999999
OrdinalEncoder,horse-colic-surgical,dtosmote,LRG,solid_angle,1.0,0.7457199999999999,0.76998,0.6273200000000001,0.7295,0.57126,0.4141
OrdinalEncoder,horse-colic-surgical,dtosmote,MLP,solid_angle,1.0,0.5956,0.5933200000000001,0.5028400000000001,0.5001800000000001,0.25949999999999995,0.13494
OrdinalEncoder,horse-colic-surgical,dtosmote,RF,solid_angle,1.0,0.86326,0.86334,0.82044,0.86108,0.8367600000000001,0.70534
OrdinalEncoder,horse-colic-surgical,dtosmote,SGD,solid_angle,1.0,0.29204,0.52332,0.47668,0.37036,0.0,0.0
OrdinalEncoder,horse-colic-surgical,dtosmote,SVM,solid_angle,1.0,0.62092,0.42666000000000004,0.64094,0.34504,0.35184,0.12768
OrdinalEncoder,kddcup-land_vs_portsweep,dtosmote,ABC,solid_angle,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OrdinalEncoder,kddcup-land_vs_portsweep,dtosmote,DTREE,solid_angle,1.0,0.9983,0.9981200000000001,0.95092,0.9981,0.97272,0.9525399999999999
OrdinalEncoder,kddcup-land_vs_portsweep,dtosmote,KNN,solid_angle,1.0,0.99468,0.9924799999999999,0.99984,0.9931,0.99616,0.9915799999999999
OrdinalEncoder,kddcup-land_vs_portsweep,dtosmote,LRG,solid_angle,1.0,0.9951,0.9924599999999998,0.99984,0.99324,0.99616,0.99156
